case_id,amp,pw,Ea_mean,Ea_sigma,tfe,epife_read,Iref,VFB_read,VG_name,dV1,dV10,dV100,A1,A10,A100,gradual,inc_1_10,inc_10_100,ratio1,ratio10,late_early_ratio,progress_score,is_invalid,is_weak_all,is_early_saturate,is_progressive,valid0,valid1,valid10,valid100,P0,P1,P10,P100,Vth0,Vth1,Vth10,Vth100,IDmin1,IDmin10,IDmin100,IDmax1,IDmax10,IDmax100,elapsed_s
A1p80_PW0p02us_Em1p05_Es0p15_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.05,0.15,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.013891073270434,-0.0761333244683363,-0.149398033675366,0.013891073270434,0.0761333244683363,0.149398033675366,0.135506960404932,0.0622422511979022,0.07326470920703,0.0929802951799123,0.509600579039546,1.17708964243728,-0.116751525900584,0,0,0,1,1,1,1,1,0.465000000000021,0.490000000000022,0.600000000000027,0.730000000000033,0.519304877332551,0.505413804062117,0.443171552864214,0.369906843657184,1.62682827196316e-23,1.71857518893186e-23,1.23698835845861e-22,4.47381356208904e-06,4.6482870413207e-06,4.85481848242476e-06,4.4586255
A1p60_PW0p05us_Em0p95_Es0p20_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.2,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0.00334011107931942,-0.0105503270665811,-0.0422937567161144,0.00334011107931942,0.0105503270665811,0.0422937567161144,0.0389536456367949,0.00721021598726168,0.0317434296495333,0.0789740930733354,0.249453533707052,4.40256293370608,-0.119629055280118,0,0,0,1,1,1,1,1,0.335000000000015,0.330000000000015,0.350000000000016,0.395000000000018,0.596066549958561,0.59940666103788,0.58551622289198,0.553772793242447,2.69604485908162e-23,9.34994827615906e-24,1.63561090826686e-23,3.62642512443285e-06,3.66027380146948e-06,3.73648445112032e-06,4.7998371
A1p60_PW0p10us_Em1p00_Es0p25_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,1,0.25,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00357514167528494,-0.0176754669911956,-0.0600282458855599,0.00357514167528494,0.0176754669911956,0.0600282458855599,0.0564531042102749,0.0141003253159107,0.0423527788943643,0.0595576569420457,0.29445249866026,3.00367388308225,-0.121710384038024,0,0,0,1,1,1,1,1,0.230000000000011,0.235000000000011,0.255000000000012,0.315000000000014,0.670341983612464,0.666766841937179,0.652666516621268,0.610313737726904,3.43727569251937e-24,3.1659676376419e-23,9.74608407127347e-24,3.46584337343565e-06,3.49962194897684e-06,3.60104799276026e-06,6.2919311
A1p60_PW0p20us_Em0p95_Es0p20_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.2,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00711527390201572,-0.0316750860113725,-0.0882743525533581,0.00711527390201572,0.0316750860113725,0.0882743525533581,0.0811590786513424,0.0245598121093568,0.0565992665419857,0.0806040904997273,0.358825469631468,2.30454802707642,-0.129679913073893,0,0,0,1,1,1,1,1,0.295000000000013,0.305000000000014,0.340000000000015,0.420000000000019,0.624313829473214,0.617198555571198,0.592638743461841,0.536039476919855,1.64912075878443e-23,1.6315857102925e-23,1.64430691953667e-23,3.58413442466348e-06,3.64334768909634e-06,3.7788535631604e-06,6.7568891
A1p80_PW0p05us_Em1p10_Es0p20_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.2,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0151630439887674,-0.0816379723753898,-0.154345314714415,0.0151630439887674,0.0816379723753898,0.154345314714415,0.139182270725648,0.0664749283866224,0.0727073423390256,0.098241038393835,0.528930680704136,1.09375585809066,-0.132586942101544,0,0,0,1,1,1,1,1,0.395000000000018,0.420000000000019,0.530000000000024,0.650000000000029,0.557445942185261,0.542282898196493,0.475807969809871,0.403100627470845,1.64132248051703e-23,1.7122378065895e-23,3.11985750469521e-23,4.17739379804704e-06,4.35563786971608e-06,4.55042762691742e-06,5.6033784
A1p80_PW0p05us_Em1p10_Es0p15_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.15,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00616404248550129,-0.0383571826810621,-0.0969077699303987,0.00616404248550129,0.0383571826810621,0.0969077699303987,0.0907437274448974,0.0321931401955609,0.0585505872493366,0.0636073091964497,0.395811220386261,1.81872867616096,-0.136715557295523,0,0,0,1,1,1,1,1,0.480000000000022,0.495000000000022,0.575000000000026,0.720000000000033,0.530988983367178,0.524824940881677,0.492631800686116,0.434081213436779,9.61623749150931e-24,1.62460706634558e-23,1.76149882440946e-23,5.4236118866794e-06,5.53551005138545e-06,5.73854636610664e-06,4.5645195
A1p80_PW0p05us_Em1p10_Es0p10_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.1,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00415288235982836,-0.0181490360361721,-0.0605407706146968,0.00415288235982836,0.0181490360361721,0.0605407706146968,0.0563878882548684,0.0139961536763438,0.0423917345785246,0.0685964568614231,0.299782045254744,3.02881316959065,-0.137159923661822,0,0,0,1,1,1,1,1,0.585000000000025,0.595000000000026,0.630000000000027,0.735000000000032,0.488607150773085,0.484454268413257,0.470458114736913,0.428066380158388,3.198550209019e-23,1.61683748464075e-23,6.19728729539273e-23,5.56349839344451e-06,5.61249100145439e-06,5.75956578764656e-06,4.4715544
A1p80_PW0p10us_Em1p05_Es0p10_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.05,0.1,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00211697069676214,-0.0516555466851247,-0.110395190987288,0.00211697069676214,0.0516555466851247,0.110395190987288,0.108278220290526,0.0495385759883625,0.0587396443021633,0.0191762945272309,0.467914826933655,1.18573542194596,-0.139851429423182,0,0,0,1,1,1,1,1,0.580000000000026,0.585000000000026,0.695000000000031,0.825000000000037,0.479496665714347,0.477379695017584,0.427841119029222,0.369101474727059,1.8515888953968e-23,6.29828701479792e-23,6.30635240039367e-23,5.23018300145869e-06,5.39136553229293e-06,5.582089319474e-06,5.5066944
A1p60_PW0p20us_Em1p05_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1.05,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00953646396402519,-0.0355023396264763,0,0.00953646396402519,0.0355023396264763,0.0355023396264763,0.00953646396402519,0.0259658756624511,0,0.268615084649611,2.72279911719934,-0.143726955326055,0,0,0,1,1,1,1,1,0.245000000000011,0.245000000000011,0.265000000000012,0.320000000000014,0.633328837232243,0.633328837232243,0.623792373268218,0.597826497605766,1.73013197150985e-23,2.46067206595353e-23,1.63867540121454e-23,4.61217971358865e-06,4.64180614098694e-06,4.72332019512932e-06,7.1471951
A1p80_PW0p02us_Em1p00_Es0p10_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1,0.1,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00932538589919873,-0.0303141181490842,-0.0868316516468641,0.00932538589919873,0.0303141181490842,0.0868316516468641,0.0775062657476654,0.0209887322498855,0.0565175334977799,0.107396159376585,0.34911368808656,2.692755942803,-0.144101912685611,0,0,0,1,1,1,1,1,0.545000000000023,0.575000000000025,0.640000000000028,0.815000000000035,0.519564884963721,0.510239499064522,0.489250766814637,0.432733233316857,1.64025696742049e-23,3.11034571246629e-24,3.30521263016355e-23,6.17979058883144e-06,6.26221460910575e-06,6.48432481103399e-06,4.2891597
A1p80_PW0p02us_Em1p10_Es0p15_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.15,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0048559920983694,-0.0286179558525726,-0.0800381626980872,0.0048559920983694,0.0286179558525726,0.0800381626980872,0.0751821705997178,0.0237619637542032,0.0514202068455146,0.0606709591359155,0.357553882896122,2.16397126842763,-0.146459808231941,0,0,0,1,1,1,1,1,0.510000000000022,0.520000000000023,0.570000000000025,0.68000000000003,0.50858906305725,0.50373307095888,0.479971107204677,0.428550900359163,1.66628661070778e-23,9.00649580111441e-24,6.26889402598907e-23,5.02022105820815e-06,5.09455893199534e-06,5.25825093642256e-06,4.5703608
A1p80_PW0p05us_Em1p10_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0038016183937235,-0.0151869738586936,-0.0529733454277306,0.0038016183937235,0.0151869738586936,0.0529733454277306,0.0491717270340071,0.0113853554649701,0.037786371569037,0.0717647406073286,0.286690858130011,3.31885742920335,-0.148773432968762,0,0,0,1,1,1,1,1,0.595000000000027,0.605000000000027,0.635000000000028,0.735000000000033,0.490980833934511,0.487179215540787,0.475793860075817,0.43800748850678,8.92866019877012e-24,1.68453641401862e-23,6.26269381255389e-23,5.77390539154282e-06,5.81469265187825e-06,5.95072778149153e-06,4.4771763
A1p80_PW0p02us_Em1p05_Es0p15_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.05,0.15,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00924554270334121,-0.0477675828893245,-0.110849420603954,0.00924554270334121,0.0477675828893245,0.110849420603954,0.101603877900613,0.0385220401859833,0.0630818377146297,0.0834063241194011,0.430923162512412,1.63755183811845,-0.154154037834719,0,0,0,1,1,1,1,1,0.475000000000021,0.495000000000022,0.580000000000026,0.720000000000032,0.527264248603672,0.518018705900331,0.479496665714347,0.416414827999718,9.3120012131951e-24,9.44823987886275e-24,9.1812314768942e-24,5.09844986996098e-06,5.22286104001266e-06,5.42802382472472e-06,4.3146874
A1p80_PW0p10us_Em1p10_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0168369749353696,-0.052435419018415,0,0.0168369749353696,0.052435419018415,0.052435419018415,0.0168369749353696,0.0355984440830454,0,0.321099273173665,2.11430166165202,-0.156042764818862,0,0,0,1,1,1,1,1,0.625000000000028,0.625000000000028,0.67000000000003,0.765000000000034,0.479344303163195,0.479344303163195,0.462507328227825,0.42690888414478,1.01312792670261e-23,1.62013358516009e-23,1.63669654398957e-23,5.8010956858646e-06,5.8622914935542e-06,5.99156107715434e-06,5.1432999
A1p60_PW0p50us_Em0p95_Es0p15_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.15,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00970454800057008,-0.0353344935940425,0,0.00970454800057008,0.0353344935940425,0.0353344935940425,0.00970454800057008,0.0256299455934724,0,0.274648000111888,2.64102414578884,-0.156068807823954,0,0,0,1,1,1,1,1,0.425000000000019,0.425000000000019,0.44500000000002,0.500000000000022,0.548608140290891,0.548608140290891,0.538903592290321,0.513273646696849,1.69457224193579e-23,8.93814699865626e-24,1.02858078307411e-23,4.87910086348359e-06,4.90879681738572e-06,4.99049811716954e-06,9.415097
